4631405J19Rik	2	93027956	93044732
Prm2	16	10791380	10796134
Gm47760	10	17294698	17332877
Vgll4	6	114860628	114969994
Gm47996	1	151210131	151211072
Whamm	7	81571266	81596836
Arl2	19	6134374	6141406
Grin2d	7	45831883	45878378
Gm44264	6	88445687	88446513
Gm28472	Y	84035192	84038431
Gm37252	Y	13210161	13213395
Slc30a8	15	52295553	52335798
Ino80b	6	83121765	83125431
1700112H15Rik	1	184527841	184557691
Cdh6	15	13028701	13173675
Gm43135	3	101691789	101699632
Slc7a10	7	35186385	35201114
Tlx2	6	83068324	83070293
Abt1	13	23418361	23423866
Rpn2	2	157279017	157326319
Trdv1	14	53881612	53882217
Gm31784	8	26298352	26312334
Sertm1	3	54897068	54915887
Rlim	X	103957163	103981284
4930480K23Rik	14	69732784	69767113
Pip4k2b	11	97715157	97744704
Gm34217	Y	23013406	23014950
Mcpt8	14	56082166	56085273
Ms4a3	19	11629496	11640851
Vmn1r36	6	66715257	66719168
Ifi35	11	101448407	101458698
Gm17135	5	143922577	143980991
4930537H20Rik	3	90292301	90293983
Gm29362	12	87437684	87437816
B530045E10Rik	10	99298888	99423047
Trmt1l	1	151428542	151458161
Mrm1	11	84813061	84819515
Palm2	4	57434247	57712016
Rps29	12	69157722	69159186
Gm15627	5	134098412	134099208
Gm29502	13	100847433	100977915
Krtap13-1	16	88728862	88729611
Gm34280	7	99694297	99712777
1700063A18Rik	1	95990659	96021758
Gm20816	Y	68537955	68540290
A430105J06Rik	1	186749396	186752921
0710001A04Rik	18	25713770	25719147
Gm49383	12	69182834	69197104
Gm13530	2	33489782	33503632
Mark1	1	184896789	184999570
Asz1	6	18050964	18109061
Sema3e	5	14025276	14256689
BC107364	3	96433788	96452306
Nkx1-1	5	33430734	33433976
Slc7a5	8	121881150	121907694
Tmem217	17	29526033	29549593
Ms4a15	19	10978307	10993250
Gm17103	16	38569323	38573300
Lrrtm1	6	77242689	77257791
Pqlc2	4	139294029	139310708
Gm30978	8	25415119	25429224
Gm48538	12	17065413	17074550
Faf2	13	54621784	54664063
Tmed9	13	55573732	55597697
Dennd1a	2	37798991	38287390
Spopl	2	23506220	23572106
Gm48867	10	94993952	94999442
Bst1	5	43818885	43843986
Gid8	2	180710117	180718733
Gm11823	4	13919954	13995193
Thoc5	11	4895320	4928867
Gm28566	Y	47291729	47292256
Gm28306	1	34439511	34444730
Ighv1-64	12	115507545	115508031
Krt5	15	101707070	101712898
Gm44226	6	48754230	48755986
Arf2	11	103966739	103985337
Gm45406	8	77282861	77286207
Cpt1b	15	89416405	89425863
Vmn1r186	GL456219.1	94186	95088
Zfp937	2	150218073	150240725
Grxcr2	18	41986201	41999049
Ing2	8	47667178	47675556
Dpf1	7	29303951	29318243
Tfb2m	1	179528055	179546267
Msantd2	9	37489319	37524625
Bod1l	5	41787538	41844315
Gm47251	13	65252704	65253703
Gm5168	X	26028214	26051041
Krtap4-8	11	99779722	99780704
Ighv1-49	12	115055223	115055656
Nipbl	15	8290617	8444463
AL611986.1	15	84571730	84577117
Mrgpra4	7	47980837	47982095
Wincr1	4	89050308	89084614
Gm39115	7	142135336	142136034
Msl3	X	168654117	168673898
Gdap10	12	32821872	32826904
Gm35371	9	40667960	40669107
Gm8906	5	11502685	11507417
Gm48727	10	8903981	8945137
Snu13	15	82040525	82047598
Lgi1	19	38264536	38312214
Sult2a4	7	13909676	13989607
Ugt1a7c	1	88095062	88220002
Gm46329	12	57951211	58077436
Fam217a	13	34909960	34924310
Gm15668	1	67249200	67323609
Gpr50	X	71663667	71669257
Gm11505	11	87795784	87801144
Adamts8	9	30942562	30963838
Gm11365	13	29940283	29942261
Gm16541	19	42536850	42563108
Nckap5l	15	99422035	99457748
Exoc3l	8	105289924	105296101
Fam161b	12	84345309	84361833
Kcnmb1	11	33963013	33973641
2610318N02Rik	16	17113398	17125167
Khdc1c	1	21368331	21370845
Dcxr	11	120725399	120727281
Aspa	11	73304992	73329596
Klf5	14	99298691	99315036
Tbx1	16	18580979	18590671
Gm15597	17	27959615	27965316
Gm7970	14	41550120	41555583
Gm43763	5	37807306	37808078
Cramp1l	17	24961228	25015230
Gm16364	10	39556071	39558062
Prpf39	12	65036333	65063386
1110046J04Rik	13	33935567	33960181
Gm26544	3	116150479	116165821
Trim30a	7	104409025	104465193
Mctp2	7	72077830	72306608
Gm44196	6	98507726	98697674
Gm45488	8	43703479	43754163
Vwc2	11	11114223	11268931
Slc22a6	19	8617996	8628299
Gm5346	8	43624951	43627276
Trak1	9	121297502	121474918
Gm26889	4	58178247	58206635
Srpk3	X	73774405	73778925
Pigp	16	94358763	94371842
Il17a	1	20730905	20734496
Pex11b	3	96635376	96645366
Gm5524	1	27884046	27902396
Serpina3c	12	104146382	104153870
Olfr175-ps1	16	58823662	58826782
Olfr1049	2	86254357	86258328
Gm47397	12	97098706	97102464
Kcnh8	17	52602709	52979194
Thbd	2	148404466	148408188
Gm33195	13	43864669	43868589
1700017G19Rik	3	40504867	40522912
Zfp455	13	67194506	67209298
Nudt14	12	112934291	112942124
Olfr1419	19	11868613	11875106
Olfr55	17	33168447	33180753
Olfr1109	2	87091195	87096008
Sap30	8	57482707	57487860
Strbp	2	37483228	37703859
Ucma	2	4976122	4985748
Gm8267	14	44716838	44750340
Edem3	1	151755371	151822051
Fam210a	18	68260187	68300333
C1qb	4	136880129	136886187
Tlr11	14	50357914	50363663
Gm15816	8	23138794	23149585
Rbm12b1	4	12140264	12146731
Gm9046	10	118340847	118343255
Zfp385a	15	103313895	103340093
Dclk1	3	55242364	55539068
Rhox4a	X	37265338	37270132
Sema5b	16	35541145	35664732
Lyg1	1	37946736	37957759
Gm26571	12	83945209	83951355
Gm28984	Y	28871184	28871711
Gm5799	14	43543576	43551213
Aldoa	7	126800790	126809108
Prl3c1	13	27196659	27203749
Wwc2	8	47823959	47990924
Gm28245	Y	26835628	26838863
Theg	10	79576379	79587331
Igkv1-122	6	68016718	68017488
Selenov	7	28284652	28291186
Cdk5	5	24418241	24423530
Gm27194	11	62749852	62752787
Gm13853	6	33984989	33992411
Gm16968	12	113528032	113528054
Olfr1288	2	111474101	111479994
Gm26623	12	83620210	83621174
Gm33222	1	36002985	36011044
Pdxk	10	78436744	78464975
Pkdcc	17	83215292	83225070
Olfr1176	2	88336721	88342048
Trmt6	2	132804207	132816055
Olfr1241	2	89481314	89487126
Fsip2	2	82943634	83008937
C8b	4	104766317	104804548
Gm43689	3	137918019	137918445
Ncan	8	70093085	70120873
Foxj1	11	116330704	116335399
Best1	19	9985174	10001633
1700020D12Rik	12	26572108	26602309
Gm38413	5	99730854	99753973
Trbv29	6	41271394	41271881
Pgap3	11	98388677	98400490
Gm42670	5	67259971	67261262
Map2k4	11	65688243	65788297
4933434M16Rik	11	112825154	112832469
Hip1	5	135406531	135545120
Zfp973	2	176670522	176719085
Gm17173	14	44972268	45006900
Gart	16	91621186	91646952
Nt5c1a	4	123201504	123216275
Gm21916	Y	33140698	33141225
Spata5	3	37419896	37579096
4921515L22Rik	10	88135919	88137531
E130307A14Rik	10	39621412	39732007
Ccpg1	9	72985429	73016340
Olfr134	17	38171388	38176578
Gm28242	Y	4586871	4590103
Gm26593	X	21360865	21364622
Kif3c	12	3365132	3406494
Psma8	18	14706151	14762299
Tmem136	9	43108650	43116570
Gm3952	8	128745963	128798694
AC174678.1	14	55643604	55646352
Ugt2a2	5	87459490	87482260
Gm27224	9	80802651	80864861
Gm28376	1	16898185	17091631
Ppy	11	102099930	102101319
C86187	7	46967711	46975911
Zfp956	6	47953390	47965300
Zfp930	8	69209038	69230536
Hnrnph2	X	134601179	134607060
Celf3	3	94478295	94492198
Gm45163	8	24220510	24230146
Gm20597	10	53498443	53518989
4921509A06Rik	9	78629374	78630128
Zar1l	5	150507055	150518164
Trat1	16	48730774	48772021
Gm7538	5	119194484	119200018
Fzr1	10	81366222	81378516
Gm29466	Y	58047925	58048452
Wwp2	8	107436365	107558595
Samd11	4	156246966	156255657
Defb14	8	19194357	19195212
Bmper	9	23223076	23485200
Pusl1	4	155887879	155891781
Nxpe5	5	138225898	138253363
Zfp703	8	26977325	26981461
Gm44970	7	24954917	24958241
Akr1c21	13	4574075	4586541
Lyar	5	38220470	38234306
Minpp1	19	32485769	32515370
Zfp318	17	46383731	46420920
Arrdc3	13	80883384	80896042
Gm45732	8	124025072	124048412
Tmem38a	8	72572055	72587282
Gm43221	3	109000024	109002094
Gm11466	2	166189793	166190862
Ccdc28a	10	18213676	18234998
Igfbp3	11	7206086	7213923
Pilra	5	137821952	137836281
Epb41	4	131923413	132075321
Caskin1	17	24488783	24508905
AC087064.2	16	18028664	18031868
Pdia5	16	35397312	35490873
Tle2	10	81574561	81590845
Gm13686	2	83700657	83701116
Gm28643	2	45156925	45168467
Gm10639	9	78289923	78305525
Abhd16b	2	181493206	181494980
Gm6592	X	8843994	8849607
Gm28402	6	54680930	54681917
Gm17689	9	36581278	36582635
Pds5a	5	65605721	65698273
Avpr1b	1	131599239	131612000
Gm29221	Y	56420276	56429767
Cd7	11	121036747	121039418
Snhg12	4	132308623	132311024
Cldn34b3	X	76264304	76267738
Tubd1	11	86544991	86567360
Acer2	4	86874396	86934822
AC150035.3	16	91435293	91464803
Pitpnc1	11	107207892	107470699
Olfr1373	11	52144593	52145528
Efhd2	4	141858142	141874920
Rnaset2a	17	8115445	8148097
Pank3	11	35769484	35791285
Alg1	16	5233621	5244912
Gm47469	13	74553910	74564256
Rbfa	18	80192265	80200658
Fam171a2	11	102436981	102447682
Serpine3	14	62663667	62692243
Dcaf15	8	84097072	84104768
Ncam2	16	81200697	81626828
Olfr573-ps1	7	102941682	102942575
Gm15700	7	46561301	46578201
Ddx58	4	40203773	40239828
Fkbp14	6	54577604	54597308
Lsm6	8	78804865	78821140
Gm45305	8	26242724	26244051
Gsdmc2	15	63824346	63845177
Nos3	5	24364810	24384474
Slc3a2	19	8706882	8723369
Slc22a30	19	8335371	8405111
Alpk1	3	127670310	127780527
Gm48551	10	81384466	81391560
Mup19	4	61778324	61782269
AC121960.1	14	79890997	79898315
Cdca8	4	124918465	124939311
Gm43191	3	116641902	116681260
Clrn3	7	135511466	135528654
Tns2	15	102100413	102116401
1700001L19Rik	13	68597421	68614231
Zp3	5	135980099	135988624
Fgb	3	83040141	83049863
Sik1	17	31844248	31855792
Lzts3	2	130632839	130642803
Gm960	19	4625734	4698668
Efna3	3	89313899	89322965
Ldlr	9	21723483	21749919
Snrnp25	11	32205415	32208984
3110040N11Rik	7	81782182	81789478
Nnat	2	157560078	157562522
A930014E10Rik	6	142971752	142973818
Lcmt2	2	121128307	121140653
Gm28405	Y	88302085	88305320
Kansl1	11	104333229	104468861
Kptn	7	16119895	16127516
Oaz1	10	80826656	80829290
Trim14	4	46493781	46536141
Gm17575	3	96375646	96388864
4930556I23Rik	1	37614259	37615372
Tmem126b	7	90467438	90476001
Olfr541	7	140697267	140705606
Cd14	18	36725074	36726736
4933433G15Rik	9	75410184	75417709
Olfr510	7	108666418	108670259
Engase	11	118476829	118489209
Rhobtb3	13	75869537	75943925
Kin	2	10080593	10092806
Gm12272	11	61527755	61528577
Pnpla8	12	44221370	44322532
Psmd8	7	29174188	29180701
Gm48614	10	8001943	8021292
4931429L15Rik	9	46303361	46319986
Tmem8	17	26113316	26123254
Speer3	5	13791619	13796820
Gm42538	3	101424615	101426936
Gm29191	Y	33163600	33165961
H2-T23	17	36029773	36032855
Dock3	9	106892825	107231909
Uaca	9	60794542	60880370
Vmn2r106	17	20267547	20285430
Clstn1	4	149586468	149648899
Gm45703	8	97149419	97164356
Hic1	11	75164565	75169519
Olfr504	7	108564836	108565793
Sdf4	4	155992872	156013610
4933412O06Rik	13	15781664	15802630
Hfe	13	23702034	23710854
Cdh7	1	109982431	110140157
Ighv1-29	12	114812321	114812745
Gm30735	3	53725477	53733018
2010310C07Rik	6	42370671	42381215
Fcgr2b	1	170958617	170976547
Ankra2	13	98263074	98274754
Ptgs2	1	150100031	150108227
2310007B03Rik	1	93151349	93160948
Gm47112	9	121857680	121859209
Zbed6	1	133655879	133660885
Spns1	7	126370060	126377450
Plg	17	12378609	12419384
Btf3l4	4	108814295	108833614
Mycs	X	5466898	5469265
Gm15556	17	47922378	47923429
Fra10ac1	19	38188481	38224138
Ghsr	3	27371351	27378010
Gm45058	7	18987559	18988324
Actg1	11	120345690	120348542
Gm49128	15	17025339	17076939
Gm30043	3	82754524	82759860
Chrd	16	20733127	20742384
Sult2a2	7	13733505	13779636
Acsl5	19	55251938	55297720
Noxo1	17	24696234	24700529
Olfr221	14	52033962	52042459
Phf20l1	15	66577560	66647976
Tsen34	7	3692863	3701024
Ly6g6c	17	35065388	35070050
Pias1	9	62878368	62987924
Trim62	4	128883580	128911328
Cgrrf1	14	46832125	46854193
Gm13084	4	143809245	143816093
Rac1	5	143503634	143528036
Gm10827	10	18235053	18246019
Olfr1555-ps1	19	12164424	12170112
Gm47007	13	101855491	101856351
Boll	1	55248658	55363469
1700028D13Rik	5	112206763	112210004
Gm3250	10	77781850	77782542
Thumpd2	17	81026327	81065085
Gm10184	17	89908511	89910449
Atrx	X	105797615	105929403
Olfr466	13	65150240	65156152
Lrig3	10	125966168	126015359
Rab3ip	10	116905784	116950769
Triap1	5	115341225	115343569
Amigo3	9	108053159	108055701
Lrmda	14	22019712	23056085
Prr9	3	92122204	92123947
Fgd5	6	91978878	92076004
Ccdc61	7	18890883	18910415
Ighv1-3	12	114481615	114481916
Gm35206	10	99759506	99830562
Gm17134	10	79863937	79864434
Nkx6-1	5	101658139	101664996
Gm13781	6	30573153	30576035
Gm38569	7	25584224	25594776
Acvr2b	9	119402118	119434995
Lsm14a	7	34344646	34393315
Rdh11	12	79174337	79192293
Gm26542	11	50236953	50288839
Olfr173	16	58795207	58800268
Apoo	X	94367117	94417093
Gm28293	Y	54331574	54334811
4930543E12Rik	7	113100168	113142023
Ash1l	3	88950622	89079375
Ralyl	3	13471655	14182287
Tbx6	7	126781483	126785560
Gm28271	5	91763325	91767914
Gm37451	Y	25332503	25335851
Olfr191	16	59082829	59089822
Cdc26	4	62383654	62408642
Gm8653	7	22200341	22201264
Dhx33	11	70984091	71004437
Trim59	3	69035288	69044755
Gm29504	Y	90275224	90277501
Gm16365	10	39558496	39613682
Gm11541	11	94694498	94704499
Gm26545	12	80885549	80887674
Gm29364	Y	8986692	8990039
Adam28	14	68606027	68655842
AC162305.1	16	92377071	92382683
Gm10767	13	66904914	66909236
4930562C15Rik	16	4835416	4867686
Gm30302	13	49784765	49799001
Cp	3	19957054	20009145
Platr10	3	75647446	75655731
Arhgef9	X	95048935	95196856
Ushbp1	8	71384272	71395802
Cfl1	19	5490455	5495201
H60c	10	3256208	3267771
Gipc3	10	81335265	81343266
Vrtn	12	84641019	84651455
B430010I23Rik	8	41017468	41024216
C2cd5	6	143010920	143100141
Ubl7	9	57910979	57929968
Ndufa3	7	3617373	3620327
Sult2a5	7	13623967	13670807
Atad2	15	58094044	58135082
Gm21650	Y	77692808	77719038
Mefv	16	3707218	3718097
Vmn1r19	6	57403780	57406034
BC051019	7	109712181	109723850
9530077C05Rik	9	22411513	22444681
S100pbp	4	129148005	129189727
Prss38	11	59372669	59375657
Ighv1-59	12	115335082	115335514
Arpc1a	5	145083830	145108761
Fbxl20	11	98082556	98150403
Fam208b	13	3566035	3611108
Msantd4	9	4376562	4386870
Iglj3p	16	19066371	19066408
4932415D10Rik	10	82282116	82316582
Utrn	10	12382188	12869365
Oprk1	1	5588466	5606131
Gm35288	9	62298502	62336649
Pknox2	9	36890982	37147407
Meox2	12	37108540	37179534
Tm6sf2	8	70072924	70080066
Rad52	6	119902698	119922828
Olfr575	7	102952270	102958775
Cpne8	15	90487482	90679432
Gm47957	9	52321896	52349311
Prrg2	7	45053584	45062677
Gm20715	7	6410277	6441691
Tpk1	6	43345001	43666278
Gm29326	7	29560365	29562815
Igfals	17	24878770	24882008
Bub3	7	131560222	131571895
Casc1	6	145174834	145211005
Dlg3	X	100767722	100818410
Retreg1	15	25843180	25973687
Fopnl	16	14299244	14317405
Ighv5-5	12	113612989	113613442
Tmem71	15	66526212	66561103
Fat4	3	38886940	39011985
1700025O08Rik	4	22928167	22938435
Aacs	5	125475814	125517410
Ppp3r2	4	49678747	49682024
Adora2b	11	62248984	62266453
Col6a2	10	76595762	76623630
Gm45092	7	124907609	124914418
Gm17364	13	41273803	41273977
Gm13115	4	153907386	153908666
Ceacam12	7	18065929	18077986
Cys1	12	24665833	24681813
Selenbp2	3	94693556	94704413
Wfdc2	2	164562413	164568510
Iqcf1	9	106499967	106502254
Platr5	1	88754890	88755736
Gp1bb	16	18620317	18622403
Gm4640	6	117420577	117423617
Wnt9b	11	103727364	103749821
Gm28522	Y	33740211	33742489
4930558J18Rik	1	57359222	57377544
Vmn1r216	13	23099071	23100129
Gm29587	12	74222498	74235140
Ttll1	15	83483769	83510893
Krt23	11	99477974	99493137
Taf1b	12	24498359	24558539
Serpina1b	12	103728156	103830373
Fam184a	10	53633145	53751123
Foxq1	13	31556134	31560976
Zbtb39	10	127739538	127747349
S100a8	3	90668978	90670035
Gm11587	1	61301909	61307746
3110021N24Rik	4	108719649	108781904
Plekha6	1	133164210	133303435
9130409I23Rik	1	181051237	181060667
H3f3aos	1	180813776	180816859
Art4	6	136848451	136857733
AC124555.1	14	61037960	61076802
Emc10	7	44489937	44496529
1700069P05Rik	6	118246695	118248452
Gm28692	Y	60364506	60366868
Cdh1	8	106603351	106670246
Ppp4r3a	12	101039409	101083702
Gm32554	5	11165537	11181825
Olfr689	7	105311165	105319662
C130050O18Rik	5	139405280	139415623
Zfand5	19	21272278	21282289
S1pr2	9	20962361	20976781
Lyplal1	1	186087731	186117310
Gm13848	6	31658173	31666131
Rtn4rl1	11	75193783	75267769
Gm49337	4	116173384	116299841
Gm43134	3	101748124	101750009
Gm47781	13	44232398	44239606
Jmy	13	93430101	93499808
4930533D04Rik	9	102692885	102693834
Dppa1	11	46607772	46629261
Carns1	19	4164324	4175479
Mep1a	17	43474324	43502812
Olfr1497	19	13794324	13798202
Neurl2	2	164830732	164833456
Eef1b2	1	63176825	63180486
4933421I07Rik	7	42445462	42448120
Fam149a	8	45336717	45382291
Fbln7	2	128862981	128897034
Antxr1	6	87133853	87335821
Gm2245	15	6604341	6654303
Gm45095	7	35056027	35056379
Cd79b	11	106311341	106314762
Igkv11-125	6	67913573	67914052
Dnah7b	1	46066315	46373546
Gm13112	4	154864506	154872003
Zscan2	7	80860920	80876537
0610043K17Rik	4	101353783	101399181
Gm16135	10	62998779	62999689
6720427I07Rik	13	48535523	48537822
Gm12796	4	101292414	101321745
Olfr572	7	102924409	102928608
Gabpb1	2	126627442	126676337
Gm28832	Y	83191727	83194964
Cstf2	X	134059187	134086819
AW146154	7	41478874	41499890
Gm732	X	107945735	107948465
P2ry12	3	59216272	59262871
1520401A03Rik	17	23704488	23722783
AC163611.2	JH584299.1	587624	625594
Ubac1	2	25998543	26021747
Ighv5-2	12	113578504	113578990
Itfg2	6	128409444	128424931
Olfr424	1	174131517	174138257
Slc6a5	7	49910146	49963856
Cd163	6	124304656	124330527
Folr1	7	101858331	101870788
Olfr764-ps1	10	129032697	129039896
Brsk2	7	141949751	142004247
Gm12204	11	52000853	52001911
Olfr850	9	19477301	19478248
Olfr1184	2	88483598	88489284
BC005537	13	24801657	24816197
Adamts17	7	66839735	67153171
Chst4	8	110029153	110039740
A330084C13Rik	18	64886726	64888491
Eif2s2	2	154871410	154892935
Gm41177	14	65172355	65185432
Fut8	12	77238125	77476338
Cbfb	8	105170674	105217989
Gm28914	1	131259507	131260553
Vmn2r109	17	20540517	20564756
Dusp5	19	53529109	53542431
Gm12325	11	71702310	71704344
Lipe	7	25379527	25398710
Mroh9	1	163024302	163085670
Selenof	3	144570304	144597680
4930518I17Rik	15	32226385	32227040
Gm26773	14	118107831	118117100
Med26	8	72494561	72548270
Tubgcp6	15	89098357	89123112
Gm43948	6	101059171	101198013
Dhrs9	2	69380445	69404533
Rab20	8	11453518	11478710
Gm14569	X	36423601	36491830
1200007C13Rik	2	167827693	167833646
Arhgap45	10	80016653	80031472
Eci3	13	34946614	34963810
Lrrc24	15	76715276	76722173
A730049H05Rik	6	92816478	92847174
Gm31597	7	45742049	45750257
C730027H18Rik	10	71168737	71182040
Slc14a1	18	78100091	78142119
Ankrd16	2	11777876	11790329
Gcnt1	19	17326141	17356667
Klk1b24	7	44188236	44192455
AC100400.1	15	72161346	72287314
Gm20878	4	41941572	41943124
Akr1d1	6	37530173	37568815
Gsg1l	7	125878420	126082411
A330032B11Rik	19	37173843	37196541
Methig1	15	100353149	100384436
Prdm14	1	13113457	13127163
Ints5	19	8892987	8897890
Gm15886	3	103771952	103789402
Gpn1	5	31494741	31512904
Olfr517	7	108867208	108872379
Gm20777	Y	10750004	10752450
Scg5	2	113776362	113829121
Kif18a	2	109280738	109341747
Zfp607a	7	27857527	27880825
Gm28264	Y	35551683	35553266
Tgif2lx1	X	118479708	118480737
Antxrl	14	34052707	34076405
Gm29371	1	87080171	87096418
Wt1os	2	105076538	105126510
Ypel5	17	72836704	72851195
Arl4d	11	101665541	101667832
Gm48607	12	16185773	16206472
Clec9a	6	129408862	129424763
Samm50	15	84192241	84217267
Gm15337	18	39367038	39389425
Crxos	7	15882617	15904020
Gm29393	Y	88994450	88997689
Vmn2r34	7	7670887	7689513
Klhdc10	6	30401868	30455179
4930555A03Rik	3	151294126	151296641
Rpl8	15	76904078	76906314
Ighd3-2	12	113448214	113448229
Pla2g10os	16	13729836	13739471
6530409C15Rik	6	28215555	28260862
Rnpepl1	1	92910783	92924384
Rnaseh2c	19	5601873	5603439
Pcdhga10	18	37746993	37841873
Trbv12-1	6	41113550	41114067
Calm2	17	87433412	87446935
Kpna4	3	69067149	69127113
Zfp345	2	150470991	150485091
Nfkb2	19	46304737	46312090
Gm14812	X	99405331	99443797
Gm12863	4	118954274	118954919
Nr2c2	6	92091390	92174294
4933433G08Rik	9	61103012	61105385
Gnai1	5	18265135	18360355
Gm35823	14	31268757	31320941
Egr4	6	85511121	85513589
Cacng6	7	3424195	3435667
Golgb1	16	36875140	36933085
Slc6a20a	9	123634770	123678885
Grhl2	15	37233036	37363569
Slc25a4	8	46206797	46211284
Kcnq5	1	21398403	21961942
Selenoh	2	84669215	84670770
6530411M01Rik	17	9147719	9167836
Gm21095	Y	84097279	84123494
1700006J14Rik	10	120364157	120384336
Coro2b	9	62419492	62537044
Gm16206	3	53452619	53457797
Hspa1b	17	34956436	34959238
Lama5	2	180176373	180225859
Cdca7l	12	117804289	117878706
Gm43619	3	151988454	151992332
Olfr1303	2	111812247	111820340
Gm26791	14	118363732	118384768
Rerg	6	137054825	137170497
Mrpl2	17	46646229	46650139
Gm42720	6	70493364	70493663
Gm11795	4	7759670	7763930
Tom1	8	75033705	75070121
Rasa3	8	13566948	13677603
Atp1a4	1	172223513	172258414
Ifna15	4	88557673	88558245
Ifnk	4	35152056	35154005
Gm16794	9	95942045	95959393
Lockd	6	134929092	134956798
Txnl1	18	63662801	63692359
Spata17	1	187044648	187215465
Btbd35f7	X	5669067	5671026
Dnaja1	4	40722150	40737149
Cnot4	6	35022065	35133724
Gm17619	2	170192449	170194053
Rgs17	10	5825663	5922400
Chrna6	8	27403212	27413944
Med11	11	70451919	70453727
Sdhc	1	171127165	171150603
Gm15128	X	147765991	147833456
Ighv8-10	12	115519340	115519782
Nadsyn1	7	143795584	143822849
Cep68	11	20227037	20249429
Klkb1	8	45266689	45294859
Gm40968	13	58775458	58797448
Gm8739	13	50343583	50491741
